household,household_label,homeowner,partnered,rule,scale,equity,free_area,cutoff,full_rate,cec,median_wealth,prob_ruin,mean_consumption,p5_consumption,position
couple_homeowner,"couple, homeowners",True,True,constant_real,0.04,0.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.6179665626491281,2.2109419746921635,0.4568,0.7317919304994291,0.4735657759810387,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.04,0.1,4.521495032684151,10.188744876107755,0.4420454877870411,0.607636563869922,2.2109419746921635,0.3815,0.7323043765172952,0.471747197068179,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.04,0.2,4.521495032684151,10.188744876107755,0.4420454877870411,0.5904825040832432,2.2109419746921635,0.30575,0.7314891068463596,0.4690709600106203,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.04,0.3,4.521495032684151,10.188744876107755,0.4420454877870411,0.5583888007679167,2.2109419746921635,0.23995,0.7290136598134451,0.46496132194306883,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.04,0.4,4.521495032684151,10.188744876107755,0.4420454877870411,0.5020215873822734,2.2109419746921635,0.1916,0.7246317182157481,0.4592924142024575,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.04,0.5,4.521495032684151,10.188744876107755,0.4420454877870411,0.4287024759184038,2.2109419746921635,0.15755,0.7183577568164082,0.4514287136896279,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.04,0.6,4.521495032684151,10.188744876107755,0.4420454877870411,0.36193882370322494,2.2109419746921635,0.12995,0.7102279741689701,0.44126450941591033,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.04,0.7,4.521495032684151,10.188744876107755,0.4420454877870411,0.2951936989349292,2.2109419746921635,0.11,0.7006270385732012,0.4241575573665281,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.04,0.8,4.521495032684151,10.188744876107755,0.4420454877870411,0.23674841871719265,2.2109419746921635,0.0948,0.6898100041282546,0.33524979832065405,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.04,0.9,4.521495032684151,10.188744876107755,0.4420454877870411,0.19909743224814672,2.2109419746921635,0.0874,0.6780721352840043,0.2580575427941489,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.04,1.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.1688400505583462,2.2109419746921635,0.083,0.6656185881403698,0.20600056541021114,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.07,0.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.6494653906900403,3.8691484557112865,0.4568,0.7800966751508942,0.5085528363589815,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.07,0.1,4.521495032684151,10.188744876107755,0.4420454877870411,0.6344948010008897,3.8691484557112865,0.3815,0.7781965353138087,0.5011378257866596,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.07,0.2,4.521495032684151,10.188744876107755,0.4420454877870411,0.6029447557472123,3.8691484557112865,0.30575,0.7734853938579143,0.4907842250822512,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.07,0.3,4.521495032684151,10.188744876107755,0.4420454877870411,0.5531828897047668,3.8691484557112865,0.23995,0.7656471888484878,0.4754646811029349,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.07,0.4,4.521495032684151,10.188744876107755,0.4420454877870411,0.49859449445282256,3.8691484557112865,0.1916,0.7549985157543543,0.45474318886938764,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.07,0.5,4.521495032684151,10.188744876107755,0.4420454877870411,0.4289969529527203,3.8691484557112865,0.15755,0.7419502416487708,0.41308975004699894,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.07,0.6,4.521495032684151,10.188744876107755,0.4420454877870411,0.3591551686924073,3.8691484557112865,0.12995,0.7272687262660376,0.3446897111222461,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.07,0.7,4.521495032684151,10.188744876107755,0.4420454877870411,0.3095446629844182,3.8691484557112865,0.11,0.7117263545320852,0.29232427632648855,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.07,0.8,4.521495032684151,10.188744876107755,0.4420454877870411,0.26550970404186514,3.8691484557112865,0.0948,0.6956106120933746,0.24634779644905166,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.07,0.9,4.521495032684151,10.188744876107755,0.4420454877870411,0.22993982067655971,3.8691484557112865,0.0874,0.67932747010906,0.21327588254752786,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.07,1.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.20132422744687375,3.8691484557112865,0.083,0.6635570507465894,0.1868579446850836,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_real,0.1,0.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.659837972375634,5.52735493673041,0.4568,0.8194845339678231,0.5322829664816322,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.1,0.1,4.521495032684151,10.188744876107755,0.4420454877870411,0.6394319845600364,5.52735493673041,0.3815,0.8145373892394046,0.5164254193564984,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.1,0.2,4.521495032684151,10.188744876107755,0.4420454877870411,0.6073802764951047,5.52735493673041,0.30575,0.8058905732529388,0.4965846466369379,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.1,0.3,4.521495032684151,10.188744876107755,0.4420454877870411,0.5586545590737733,5.52735493673041,0.23995,0.7938896834627147,0.4705766927946379,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.1,0.4,4.521495032684151,10.188744876107755,0.4420454877870411,0.4968865456714293,5.52735493673041,0.1916,0.7788754981075997,0.4294436856251844,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.1,0.5,4.521495032684151,10.188744876107755,0.4420454877870411,0.4436380212535993,5.52735493673041,0.15755,0.7617691490440475,0.37034385232711214,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.1,0.6,4.521495032684151,10.188744876107755,0.4420454877870411,0.3829305293792019,5.52735493673041,0.12995,0.7435518580558631,0.32143605582884394,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.1,0.7,4.521495032684151,10.188744876107755,0.4420454877870411,0.33232421018368113,5.52735493673041,0.11,0.7251805995969658,0.2800502335035198,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.1,0.8,4.521495032684151,10.188744876107755,0.4420454877870411,0.2940607628261969,5.52735493673041,0.0948,0.7071842154743183,0.24736444470288715,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.1,0.9,4.521495032684151,10.188744876107755,0.4420454877870411,0.26256360879725305,5.52735493673041,0.0874,0.6899061738452522,0.223408227528888,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.1,1.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.2382683610430788,5.52735493673041,0.083,0.6742040132671466,0.20288827833993048,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.14,0.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.686924413407427,7.738296911422573,0.4568,0.868402365692127,0.5494480648669366,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.14,0.1,4.521495032684151,10.188744876107755,0.4420454877870411,0.6612062436046346,7.738296911422573,0.3815,0.8606142489425533,0.5284361436549224,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.14,0.2,4.521495032684151,10.188744876107755,0.4420454877870411,0.6261133015607049,7.738296911422573,0.30575,0.8490468531121856,0.4999090464880265,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.14,0.3,4.521495032684151,10.188744876107755,0.4420454877870411,0.5796010239451598,7.738296911422573,0.23995,0.8339178450411646,0.4628932342681871,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.14,0.4,4.521495032684151,10.188744876107755,0.4420454877870411,0.5245053551340283,7.738296911422573,0.1916,0.8156891799403742,0.4153680081996832,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.14,0.5,4.521495032684151,10.188744876107755,0.4420454877870411,0.4664292616565931,7.738296911422573,0.15755,0.7959484031117071,0.36602753366765683,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.14,0.6,4.521495032684151,10.188744876107755,0.4420454877870411,0.41073436662528795,7.738296911422573,0.12995,0.776290158926264,0.32669041578820784,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.14,0.7,4.521495032684151,10.188744876107755,0.4420454877870411,0.36958223371313076,7.738296911422573,0.11,0.7574235633610135,0.295080484912904,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.14,0.8,4.521495032684151,10.188744876107755,0.4420454877870411,0.3319610805838513,7.738296911422573,0.0948,0.7397867766212158,0.26827822009952096,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.14,0.9,4.521495032684151,10.188744876107755,0.4420454877870411,0.3022996089035787,7.738296911422573,0.0874,0.723797870677702,0.2465311335679778,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.14,1.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.2800729165574614,7.738296911422573,0.083,0.7096761601368112,0.22698208285041394,inside the taper band
couple_homeowner,"couple, homeowners",True,True,constant_real,0.2,0.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.7169331090667396,11.05470987346082,0.4568,0.9488906863148041,0.5699453213907755,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.2,0.1,4.521495032684151,10.188744876107755,0.4420454877870411,0.6928984835217807,11.05470987346082,0.3815,0.9400405269263828,0.543575592440336,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.2,0.2,4.521495032684151,10.188744876107755,0.4420454877870411,0.6564121814077039,11.05470987346082,0.30575,0.927281990661115,0.5084800033871315,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.2,0.3,4.521495032684151,10.188744876107755,0.4420454877870411,0.6111567692043308,11.05470987346082,0.23995,0.9106771634204193,0.47153784853511294,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.2,0.4,4.521495032684151,10.188744876107755,0.4420454877870411,0.5589039604541302,11.05470987346082,0.1916,0.8915505173225903,0.4292257860619029,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.2,0.5,4.521495032684151,10.188744876107755,0.4420454877870411,0.5044715618826376,11.05470987346082,0.15755,0.8720735189285255,0.3899301393244656,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.2,0.6,4.521495032684151,10.188744876107755,0.4420454877870411,0.45709170176259634,11.05470987346082,0.12995,0.8534774510214929,0.3546444656360645,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.2,0.7,4.521495032684151,10.188744876107755,0.4420454877870411,0.415449077421922,11.05470987346082,0.11,0.8366283608967733,0.32405464460075,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.2,0.8,4.521495032684151,10.188744876107755,0.4420454877870411,0.3826023060811021,11.05470987346082,0.0948,0.8216462719295785,0.29879797908274874,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.2,0.9,4.521495032684151,10.188744876107755,0.4420454877870411,0.36011438656677697,11.05470987346082,0.0874,0.8086363431863277,0.2798341075013596,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.2,1.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.3379857520942065,11.05470987346082,0.083,0.7972782012545148,0.264848273793706,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.28,0.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.7623939389140211,15.476593822845146,0.4568,1.0765138754830506,0.6023609520821973,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.28,0.1,4.521495032684151,10.188744876107755,0.4420454877870411,0.7351230623036079,15.476593822845146,0.3815,1.0696392223531577,0.5745285467792125,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.28,0.2,4.521495032684151,10.188744876107755,0.4420454877870411,0.6991982695257044,15.476593822845146,0.30575,1.05877767318835,0.5430060823417,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.28,0.3,4.521495032684151,10.188744876107755,0.4420454877870411,0.652308720409495,15.476593822845146,0.23995,1.0439030959252131,0.5010404196298051,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.28,0.4,4.521495032684151,10.188744876107755,0.4420454877870411,0.6007379131602849,15.476593822845146,0.1916,1.0273351741787542,0.4604526804505062,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.28,0.5,4.521495032684151,10.188744876107755,0.4420454877870411,0.5518560228881884,15.476593822845146,0.15755,1.0110823957394353,0.42284868046858887,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.28,0.6,4.521495032684151,10.188744876107755,0.4420454877870411,0.5141139618073586,15.476593822845146,0.12995,0.9960401877265387,0.39265817862391567,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.28,0.7,4.521495032684151,10.188744876107755,0.4420454877870411,0.48048155207142573,15.476593822845146,0.11,0.9830900766426637,0.36776755975891073,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.28,0.8,4.521495032684151,10.188744876107755,0.4420454877870411,0.451099203348399,15.476593822845146,0.0948,0.9719781279646093,0.34757511809247943,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.28,0.9,4.521495032684151,10.188744876107755,0.4420454877870411,0.4257954193367812,15.476593822845146,0.0874,0.96237418479894,0.33032167231689663,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.28,1.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.4031210652520065,15.476593822845146,0.083,0.9539730647563616,0.31431310045041,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.4,0.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.8206800804087169,22.10941974692164,0.4568,1.301259962839953,0.6377097040479762,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.4,0.1,4.521495032684151,10.188744876107755,0.4420454877870411,0.796448189791547,22.10941974692164,0.3815,1.301045156153071,0.6141559300657169,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.4,0.2,4.521495032684151,10.188744876107755,0.4420454877870411,0.7596944858548776,22.10941974692164,0.30575,1.2965775413746838,0.5805811094102841,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.4,0.3,4.521495032684151,10.188744876107755,0.4420454877870411,0.7146479597191832,22.10941974692164,0.23995,1.288475454362704,0.5464340253518573,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.4,0.4,4.521495032684151,10.188744876107755,0.4420454877870411,0.6732129998058577,22.10941974692164,0.1916,1.2784517155725201,0.5141951297669789,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.4,0.5,4.521495032684151,10.188744876107755,0.4420454877870411,0.6334244376750998,22.10941974692164,0.15755,1.2682769050368334,0.48215675276131054,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.4,0.6,4.521495032684151,10.188744876107755,0.4420454877870411,0.6006155010268333,22.10941974692164,0.12995,1.2589286235769563,0.45529795418512364,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.4,0.7,4.521495032684151,10.188744876107755,0.4420454877870411,0.5675952102362941,22.10941974692164,0.11,1.25168224900576,0.4322311874117356,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.4,0.8,4.521495032684151,10.188744876107755,0.4420454877870411,0.540651374143826,22.10941974692164,0.0948,1.2453764202914468,0.4147295798486029,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.4,0.9,4.521495032684151,10.188744876107755,0.4420454877870411,0.5165441741912452,22.10941974692164,0.0874,1.2396263645059549,0.4006861169887849,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.4,1.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.4961560619159963,22.10941974692164,0.083,1.2342158239285481,0.3881465191255277,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.6,0.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.9095592678164302,33.164129620382454,0.4568,1.7272308142215704,0.6784232264065969,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.6,0.1,4.521495032684151,10.188744876107755,0.4420454877870411,0.8886360926872355,33.164129620382454,0.3815,1.7423510746574822,0.6642919507144859,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.6,0.2,4.521495032684151,10.188744876107755,0.4420454877870411,0.8604319044634581,33.164129620382454,0.30575,1.7526372249188988,0.6427904528708583,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.6,0.3,4.521495032684151,10.188744876107755,0.4420454877870411,0.8271593593060151,33.164129620382454,0.23995,1.7576994370526835,0.6226246584224079,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.6,0.4,4.521495032684151,10.188744876107755,0.4420454877870411,0.7944288129926915,33.164129620382454,0.1916,1.7590714372376237,0.5989632164843207,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.6,0.5,4.521495032684151,10.188744876107755,0.4420454877870411,0.7652898186221172,33.164129620382454,0.15755,1.758555456667419,0.5752913957936167,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.6,0.6,4.521495032684151,10.188744876107755,0.4420454877870411,0.7347172842019866,33.164129620382454,0.12995,1.7578448236807358,0.5546489833637306,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.6,0.7,4.521495032684151,10.188744876107755,0.4420454877870411,0.7011947681742077,33.164129620382454,0.11,1.7576177541891524,0.5394380044729211,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.6,0.8,4.521495032684151,10.188744876107755,0.4420454877870411,0.6751187057836567,33.164129620382454,0.0948,1.7568667414058725,0.5266561408229139,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.6,0.9,4.521495032684151,10.188744876107755,0.4420454877870411,0.6576496084487563,33.164129620382454,0.0874,1.7550952925730818,0.5174238588598502,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,0.6,1.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.6323499629536066,33.164129620382454,0.083,1.7522339669516322,0.5092173912726294,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,1.0,0.0,4.521495032684151,10.188744876107755,0.4420454877870411,1.0481656315614267,55.273549367304085,0.4568,2.6598465114251595,0.6784232264065969,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,1.0,0.1,4.521495032684151,10.188744876107755,0.4420454877870411,1.0547337842110311,55.273549367304085,0.3815,2.7086455577475874,0.6784232264065969,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,1.0,0.2,4.521495032684151,10.188744876107755,0.4420454877870411,1.0526691756853122,55.273549367304085,0.30575,2.748731484601651,0.6784232264065969,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,1.0,0.3,4.521495032684151,10.188744876107755,0.4420454877870411,1.0435254639459228,55.273549367304085,0.23995,2.778415843251915,0.6784232264065969,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,1.0,0.4,4.521495032684151,10.188744876107755,0.4420454877870411,1.0155010706985235,55.273549367304085,0.1916,2.799139532840445,0.6784232264065969,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,1.0,0.5,4.521495032684151,10.188744876107755,0.4420454877870411,0.9921564555451732,55.273549367304085,0.15755,2.814441477480104,0.6784232264065969,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,1.0,0.6,4.521495032684151,10.188744876107755,0.4420454877870411,0.9734035426054641,55.273549367304085,0.12995,2.8263217065627466,0.6784232264065969,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,1.0,0.7,4.521495032684151,10.188744876107755,0.4420454877870411,0.9557050439712635,55.273549367304085,0.11,2.8360862931935533,0.6784232264065969,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,1.0,0.8,4.521495032684151,10.188744876107755,0.4420454877870411,0.9290877332154548,55.273549367304085,0.0948,2.8428747630408897,0.6784232264065969,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,1.0,0.9,4.521495032684151,10.188744876107755,0.4420454877870411,0.8769626108580189,55.273549367304085,0.0874,2.84592364392302,0.6784232264065969,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_real,1.0,1.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.839285400112655,55.273549367304085,0.083,2.8449392663580158,0.6784232264065969,above the cut-off
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.02,0.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.5993895144557468,1.1054709873460817,0.0,0.6852293663025508,0.44039427879138315,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.02,0.1,4.521495032684151,10.188744876107755,0.4420454877870411,0.6006188417864583,1.1054709873460817,0.0,0.6884492868999356,0.440774957549003,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.02,0.2,4.521495032684151,10.188744876107755,0.4420454877870411,0.601868582252838,1.1054709873460817,0.0,0.6918730246741416,0.441134918607044,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.02,0.3,4.521495032684151,10.188744876107755,0.4420454877870411,0.6031328265189713,1.1054709873460817,0.0,0.6954905195498627,0.441488568495223,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.02,0.4,4.521495032684151,10.188744876107755,0.4420454877870411,0.6043977945695824,1.1054709873460817,0.0,0.6992552959940138,0.44180749858006874,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.02,0.5,4.521495032684151,10.188744876107755,0.4420454877870411,0.6056487088783434,1.1054709873460817,0.0,0.7031492255966701,0.4421391745191126,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.02,0.6,4.521495032684151,10.188744876107755,0.4420454877870411,0.6068812301485107,1.1054709873460817,0.0,0.707150423390619,0.4424051520306652,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.02,0.7,4.521495032684151,10.188744876107755,0.4420454877870411,0.6080766306380829,1.1054709873460817,0.0,0.7112125295558951,0.44263696794508733,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.02,0.8,4.521495032684151,10.188744876107755,0.4420454877870411,0.6092169597006487,1.1054709873460817,0.0,0.7152739148798505,0.44285099137691253,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.02,0.9,4.521495032684151,10.188744876107755,0.4420454877870411,0.6102715258589981,1.1054709873460817,0.0,0.719247373647195,0.44302725977236324,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.02,1.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.611223491855236,1.1054709873460817,0.0,0.7231394257505223,0.44320841765984315,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.04,0.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.6394066321883525,2.2109419746921635,0.0,0.7214005782396273,0.47373462173880815,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.04,0.1,4.521495032684151,10.188744876107755,0.4420454877870411,0.641579453505864,2.2109419746921635,0.0,0.7265106961787103,0.47449597925404785,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.04,0.2,4.521495032684151,10.188744876107755,0.4420454877870411,0.6437135296043193,2.2109419746921635,0.0,0.7317574704480876,0.4752159013701298,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.04,0.3,4.521495032684151,10.188744876107755,0.4420454877870411,0.6457909941595441,2.2109419746921635,0.0,0.7370812284351336,0.4759232011464879,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.04,0.4,4.521495032684151,10.188744876107755,0.4420454877870411,0.6477976209985997,2.2109419746921635,0.0,0.7424150802175628,0.47656106131617926,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.04,0.5,4.521495032684151,10.188744876107755,0.4420454877870411,0.6496860289995829,2.2109419746921635,0.0,0.7476673032539013,0.477224413194267,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.04,0.6,4.521495032684151,10.188744876107755,0.4420454877870411,0.6514000985790956,2.2109419746921635,0.0,0.7527578956063161,0.47775636821737233,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.04,0.7,4.521495032684151,10.188744876107755,0.4420454877870411,0.6529175471526364,2.2109419746921635,0.0,0.7577335444678395,0.4782200000462165,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.04,0.8,4.521495032684151,10.188744876107755,0.4420454877870411,0.6542299481205397,2.2109419746921635,0.0,0.7626905126227863,0.47864804690986684,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.04,0.9,4.521495032684151,10.188744876107755,0.4420454877870411,0.65534377009467,2.2109419746921635,0.0,0.767899715338019,0.47900058370076826,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.04,1.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.6562778793078538,2.2109419746921635,0.0,0.7736627678980658,0.47936289947572824,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.07,0.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.6843038104996871,3.8691484557112865,0.0,0.7601453537495808,0.5237451361599457,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.07,0.1,4.521495032684151,10.188744876107755,0.4420454877870411,0.6872436589628641,3.8691484557112865,0.0,0.7663429895832563,0.5250775118116151,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.07,0.2,4.521495032684151,10.188744876107755,0.4420454877870411,0.6899736728657428,3.8691484557112865,0.0,0.7724181555845693,0.5263373755147586,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.07,0.3,4.521495032684151,10.188744876107755,0.4420454877870411,0.6924212852945164,3.8691484557112865,0.0,0.7782782277203111,0.5275751501233852,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.07,0.4,4.521495032684151,10.188744876107755,0.4420454877870411,0.6945753481830262,3.8691484557112865,0.0,0.7840584824838112,0.5286914054203451,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.07,0.5,4.521495032684151,10.188744876107755,0.4420454877870411,0.6964178609099732,3.8691484557112865,0.0,0.7899033941993024,0.5298522712069986,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.07,0.6,4.521495032684151,10.188744876107755,0.4420454877870411,0.697968089208296,3.8691484557112865,0.0,0.796044131934277,0.5307831924974329,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.07,0.7,4.521495032684151,10.188744876107755,0.4420454877870411,0.6992688089844978,3.8691484557112865,0.0,0.8028759325794897,0.5315945481979103,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.07,0.8,4.521495032684151,10.188744876107755,0.4420454877870411,0.7003504120813226,3.8691484557112865,0.0,0.8109206327982655,0.5323436302092984,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.07,0.9,4.521495032684151,10.188744876107755,0.4420454877870411,0.7012590953129668,3.8691484557112865,0.0,0.8207606435990712,0.5329605695933759,below the free area
couple_homeowner,"couple, homeowners",True,True,constant_percent,0.07,1.0,4.521495032684151,10.188744876107755,0.4420454877870411,0.7020153952897583,3.8691484557112865,0.0,0.8330196254898813,0.5335946221995558,below the free area
